id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,Time_spent_Alone_missing,Stage_fear_missing,Social_event_attendance_missing,Going_outside_missing,Drained_after_socializing_missing,Friends_circle_size_missing,Post_frequency_missing
6516,-0.041419135800046275,0,1.3787848971411099,0.48377011785541335,0,-0.7073311667235184,-0.3230003523833976,1,0,0,0,0,0,0,0
6517,-0.041419135800046275,0,1.3787848971411099,0.9718614938441752,0,0.4859972241501939,0.37566013262344006,1,0,0,0,0,0,0,0
6518,-1.0506019728222202,0,1.0138418601183976,-0.004321258133348555,0,1.2019942586744212,-0.3230003523833976,1,0,1,0,0,0,0,0
6519,0.9677637012221277,1,-0.810873324995163,-1.4685953860996344,1,-0.9459968448982607,-1.0216608373902352,0,0,0,0,1,0,0,0
6520,-0.714207693814829,0,0.5759102156911431,0.48377011785541335,0,0.9633285804996788,-0.6723305948868163,1,0,1,1,0,0,0,0
6521,2.6497350962590844,1,-1.175816362017875,-1.3709771109018818,1,-1.6619938794224882,-1.7203213223970728,0,0,0,0,1,1,0,0
6522,-0.714207693814829,0,0.42993300088205844,1.4599528698329372,0,0.008665867800709014,1.4236508601336966,1,0,0,1,0,0,0,0
6523,-0.37781341480743763,0,1.0138418601183976,-0.49241263412211045,0,-0.22999981037403344,-0.6723305948868163,1,0,0,0,0,0,0,0
6524,-0.714207693814829,0,0.28395578607297345,1.4599528698329372,0,-1.1846625230730032,0.37566013262344006,1,0,0,0,0,0,0,0
6525,1.6405522592369104,1,-0.810873324995163,-1.956686762088396,1,-1.6619938794224882,-1.370991079893654,0,0,0,0,0,1,0,0
6526,-0.714207693814829,0,0.28395578607297345,0.28853356745990844,0,-0.4686654885487759,-1.370991079893654,1,0,0,0,1,0,0,0
6527,-0.37781341480743763,0,-0.4459302879724508,-0.004321258133348555,0,-0.7073311667235184,-0.6723305948868163,1,0,1,0,0,0,0,0
6528,0.9677637012221277,1,-1.9057024360632993,-0.9805040101108724,1,-0.9459968448982607,-1.0216608373902352,0,0,0,0,0,0,0,0
6529,-1.0506019728222202,0,-0.007998643545196202,-0.49241263412211045,0,1.6793256150239062,0.7249903751268589,1,0,0,1,0,0,0,0
6530,-0.714207693814829,0,1.7437279341638219,-0.49241263412211045,0,-0.22999981037403344,-0.3230003523833976,1,0,0,0,0,0,0,1
6531,-1.0506019728222202,0,1.3787848971411099,-0.49241263412211045,0,0.9633285804996788,-0.3230003523833976,1,0,0,0,0,0,0,0
6532,-0.37781341480743763,0,-0.4459302879724508,0.48377011785541335,0,1.2019942586744212,1.4236508601336966,1,0,0,0,1,0,0,0
6533,-0.714207693814829,0,0.6488988230956856,-0.49241263412211045,0,-0.9459968448982607,-0.6723305948868163,1,0,0,0,0,0,0,0
6534,0.2949751432073451,1,-1.9057024360632993,-1.4685953860996344,1,-1.9006595575972305,-1.1613929343916027,0,0,0,0,0,0,0,1
6535,-0.041419135800046275,0,0.28395578607297345,1.4599528698329372,0,0.7246629023249364,0.37566013262344006,1,0,0,0,0,0,0,0
6536,-0.041419135800046275,0,0.6488988230956856,1.4599528698329372,0,0.24733154597545146,0.37566013262344006,1,0,0,0,0,0,0,0
6537,-0.37781341480743763,0,0.28395578607297345,0.9718614938441752,0,1.2019942586744212,-0.6723305948868163,1,0,0,0,0,0,0,0
6538,0.2949751432073451,0,1.0138418601183976,0.48377011785541335,0,0.7246629023249364,0.37566013262344006,1,0,0,0,0,0,0,0
6539,-0.714207693814829,0,-0.4459302879724508,0.48377011785541335,0,-0.4686654885487759,0.7249903751268589,1,0,0,0,0,0,0,1
6540,-0.714207693814829,0,-0.08098725094973869,0.48377011785541335,0,0.7246629023249364,1.7729811026371154,1,0,0,0,0,0,0,0
6541,0.6313694222147365,1,-0.810873324995163,-0.9805040101108724,1,-1.1846625230730032,-1.7203213223970728,0,0,0,0,0,0,1,0
6542,-1.0506019728222202,0,1.3787848971411099,0.48377011785541335,0,0.4859972241501939,0.7249903751268589,1,0,0,0,0,0,0,0
6543,2.6497350962590844,1,-0.810873324995163,-0.9805040101108724,1,-1.9006595575972305,-1.7203213223970728,0,0,0,0,0,0,0,0
6544,-0.37781341480743763,0,-0.08098725094973869,0.9718614938441752,0,-0.4686654885487759,0.026329890120021255,1,0,0,0,0,0,0,0
6545,-0.041419135800046275,0,-0.4459302879724508,1.4599528698329372,0,0.9633285804996788,0.7249903751268589,1,0,1,0,0,0,1,0
6546,-0.37781341480743763,0,0.6488988230956856,0.19091529226215637,0,-0.9459968448982607,0.7249903751268589,1,0,0,0,1,0,0,0
6547,2.313340817251693,1,-1.0298391472087902,-1.956686762088396,1,-0.9459968448982607,-1.370991079893654,0,0,0,1,0,0,0,0
6548,2.313340817251693,1,-1.175816362017875,-1.2733588357041294,1,-1.6619938794224882,-1.7203213223970728,0,0,0,0,1,0,0,0
6549,0.6313694222147365,0,0.6488988230956856,1.4599528698329372,0,0.008665867800709014,-0.3230003523833976,0,0,0,0,0,0,0,0
6550,-1.0506019728222202,0,1.3787848971411099,0.48377011785541335,0,-0.22999981037403344,1.4236508601336966,1,0,0,0,0,0,0,0
6551,-0.37781341480743763,0,1.7437279341638219,-0.004321258133348555,0,0.008665867800709014,-0.3230003523833976,1,0,0,0,0,0,0,0
6552,-0.041419135800046275,0,-0.810873324995163,1.4599528698329372,0,0.3905309528802968,0.026329890120021255,1,0,0,0,0,0,1,0
6553,-0.24325570320448112,0,0.28395578607297345,0.9718614938441752,0,-0.22999981037403344,-0.6723305948868163,1,1,0,0,0,0,0,0
6554,-0.714207693814829,0,0.5029216082866006,0.9718614938441752,0,0.2950646816103998,0.026329890120021255,1,0,0,1,0,0,1,0
6555,-1.0506019728222202,0,-0.4459302879724508,0.48377011785541335,0,1.2019942586744212,-0.3230003523833976,1,0,0,0,0,0,0,0
6556,-1.0506019728222202,0,-0.08098725094973869,-0.49241263412211045,0,-0.22999981037403344,0.7249903751268589,1,0,0,0,0,0,0,0
6557,-0.714207693814829,0,-0.4459302879724508,0.09329701706440391,0,-0.22999981037403344,0.7249903751268589,1,0,0,0,1,0,0,0
6558,-1.0506019728222202,0,1.3787848971411099,-0.004321258133348555,0,-0.4686654885487759,1.0743206176302778,1,0,0,0,0,0,0,0
6559,-1.0506019728222202,0,-0.810873324995163,-0.004321258133348555,0,0.9633285804996788,0.7249903751268589,1,0,0,0,0,0,0,0
6560,-0.714207693814829,0,0.28395578607297345,1.4599528698329372,0,-0.22999981037403344,0.7249903751268589,1,0,0,0,0,0,0,0
6561,-1.0506019728222202,0,1.0138418601183976,-0.49241263412211045,0,-0.4686654885487759,1.4236508601336966,1,0,0,0,0,0,0,0
6562,-0.714207693814829,0,0.6488988230956856,0.48377011785541335,0,-0.4686654885487759,0.7249903751268589,1,0,1,0,0,0,0,0
6563,-0.4450922706089159,0,-0.08098725094973869,0.48377011785541335,0,1.4406599368491637,0.7249903751268589,1,1,0,0,0,0,0,0
6564,-0.041419135800046275,0,1.0138418601183976,-0.49241263412211045,0,0.24733154597545146,-0.1134022068813464,1,0,0,0,0,0,0,1
6565,-1.0506019728222202,0,-0.08098725094973869,-0.004321258133348555,0,0.8201291735948334,1.4236508601336966,1,0,0,0,0,0,1,0
6566,-0.714207693814829,0,0.6488988230956856,0.48377011785541335,0,-0.4686654885487759,0.7249903751268589,1,0,0,0,0,1,0,0
6567,1.9769465382443019,1,-0.810873324995163,-1.4685953860996344,1,-0.9459968448982607,-1.370991079893654,0,0,0,0,0,0,0,0
6568,-0.37781341480743763,0,1.3787848971411099,-0.49241263412211045,0,-0.22999981037403344,-0.6723305948868163,1,0,0,0,0,0,0,0
6569,-1.0506019728222202,0,-0.4459302879724508,-0.004321258133348555,0,-0.7073311667235184,1.0743206176302778,1,0,0,0,0,0,0,0
6570,-0.714207693814829,0,0.6488988230956856,-0.004321258133348555,0,-0.4686654885487759,1.0743206176302778,1,0,0,0,0,0,0,0
6571,-0.37781341480743763,0,0.6488988230956856,0.48377011785541335,0,1.6793256150239062,-0.3230003523833976,1,0,0,0,0,0,0,0
6572,2.6497350962590844,1,-0.810873324995163,-0.9805040101108724,1,-1.6619938794224882,-1.370991079893654,0,0,0,0,0,1,0,0
6573,-1.0506019728222202,0,-0.08098725094973869,0.9718614938441752,0,1.2019942586744212,0.026329890120021255,1,0,0,0,0,0,0,0
6574,0.2949751432073451,0,0.28395578607297345,1.4599528698329372,0,-0.4686654885487759,0.026329890120021255,1,0,0,0,0,0,0,0
6575,-0.37781341480743763,0,0.28395578607297345,0.9718614938441752,0,1.4406599368491637,0.37566013262344006,1,0,0,0,0,0,0,0
6576,0.9677637012221277,1,0.28395578607297345,-0.9805040101108724,1,-1.1846625230730032,-1.370991079893654,0,0,0,0,0,0,0,0
6577,-0.5796499822118725,0,0.6488988230956856,-0.004321258133348555,0,-0.4686654885487759,0.37566013262344006,1,1,0,0,0,0,0,0
6578,-1.0506019728222202,0,0.6488988230956856,0.9718614938441752,0,0.7246629023249364,0.37566013262344006,1,0,0,0,0,0,0,0
6579,-1.0506019728222202,0,0.6488988230956856,0.09329701706440391,0,0.7246629023249364,-0.6723305948868163,1,0,0,0,1,0,0,0
6580,-0.041419135800046275,0,0.28395578607297345,-0.49241263412211045,0,-0.22999981037403344,1.0743206176302778,1,0,0,0,0,0,0,0
6581,-1.0506019728222202,0,0.21096717866843095,0.9718614938441752,0,1.2019942586744212,0.7249903751268589,1,0,0,1,0,0,0,0
6582,-0.37781341480743763,0,1.0138418601183976,-0.49241263412211045,0,0.7246629023249364,0.30579408412275627,1,0,1,0,0,0,0,1
6583,-0.714207693814829,0,-0.08098725094973869,-0.49241263412211045,0,1.4406599368491637,-0.6723305948868163,1,0,0,0,0,0,0,0
6584,-0.37781341480743763,0,0.28395578607297345,-0.49241263412211045,0,0.9633285804996788,-0.6723305948868163,1,0,1,0,0,0,0,0
6585,1.6405522592369104,1,-1.175816362017875,-0.49241263412211045,1,-1.9006595575972305,-1.7203213223970728,0,0,0,0,0,0,0,0
6586,-1.0506019728222202,0,1.3787848971411099,0.48377011785541335,0,1.4406599368491637,1.0743206176302778,1,0,0,0,0,0,0,0
6587,0.9677637012221277,1,-1.9057024360632993,-1.4685953860996344,1,-1.9006595575972305,-1.370991079893654,0,0,1,0,0,0,0,0
6588,-0.37781341480743763,0,-0.4459302879724508,0.9718614938441752,0,-0.7073311667235184,0.026329890120021255,1,0,0,0,0,1,0,0
6589,-0.041419135800046275,0,1.0138418601183976,-0.49241263412211045,0,1.2019942586744212,0.37566013262344006,1,0,0,0,0,0,0,0
6590,0.2949751432073451,0,0.28395578607297345,0.48377011785541335,0,0.7246629023249364,0.7948564236275427,1,0,0,0,0,0,0,1
6591,0.9677637012221277,1,-1.9057024360632993,-0.9805040101108724,1,-1.1846625230730032,-0.6723305948868163,0,0,0,0,0,0,0,0
6592,-0.714207693814829,0,1.3787848971411099,-0.49241263412211045,0,0.008665867800709014,0.7249903751268589,1,0,0,0,0,1,0,0
6593,-1.0506019728222202,0,0.6488988230956856,-0.49241263412211045,0,0.008665867800709014,0.7249903751268589,0,0,0,0,0,0,0,0
6594,1.3041579802295191,1,-1.175816362017875,-1.4685953860996344,1,-0.7073311667235184,-1.0216608373902352,0,0,0,0,0,1,0,0
6595,2.6497350962590844,1,-1.9057024360632993,-1.956686762088396,1,-1.4233282012477457,-0.6723305948868163,0,0,0,0,0,0,0,0
6596,-0.37781341480743763,0,1.7437279341638219,-0.004321258133348555,0,0.008665867800709014,1.4236508601336966,1,0,0,0,0,0,0,0
6597,-0.37781341480743763,0,1.3787848971411099,-0.004321258133348555,0,1.4406599368491637,1.7729811026371154,1,0,0,0,0,0,0,0
6598,-0.37781341480743763,0,-0.08098725094973869,-0.004321258133348555,0,0.24733154597545146,-0.1134022068813464,1,1,0,0,0,0,0,1
6599,-0.37781341480743763,0,1.0138418601183976,-0.49241263412211045,0,0.4859972241501939,0.37566013262344006,1,0,1,0,0,0,0,0
6600,1.3041579802295191,1,-1.5407593990405872,-1.4685953860996344,1,-0.9459968448982607,-1.4408571283943379,0,0,0,0,0,0,0,1
6601,-0.714207693814829,0,-0.810873324995163,-0.004321258133348555,0,-0.7073311667235184,0.026329890120021255,1,0,0,0,0,0,0,0
6602,-1.0506019728222202,0,1.3787848971411099,0.48377011785541335,0,0.24733154597545146,-0.6723305948868163,1,0,0,0,0,0,1,0
6603,-0.041419135800046275,0,1.0138418601183976,0.09329701706440391,0,0.24733154597545146,0.7249903751268589,1,0,0,0,1,0,0,0
6604,0.9677637012221277,1,-1.5407593990405872,-1.956686762088396,1,-1.4233282012477457,-1.370991079893654,0,0,0,0,0,1,0,0
6605,2.313340817251693,1,-1.5407593990405872,-0.9805040101108724,1,-1.4233282012477457,-1.7203213223970728,1,0,0,0,0,1,0,0
6606,-0.5796499822118725,0,1.0138418601183976,-0.004321258133348555,0,-0.22999981037403344,0.026329890120021255,1,1,0,0,0,0,0,0
6607,-0.37781341480743763,0,1.3787848971411099,0.48377011785541335,0,0.581463495420091,-0.3230003523833976,1,0,0,0,0,0,1,0
6608,2.313340817251693,1,-1.5407593990405872,-0.9805040101108724,1,-1.1846625230730032,-0.6723305948868163,0,0,0,0,0,0,0,0
6609,-0.714207693814829,0,0.28395578607297345,-0.49241263412211045,0,1.2019942586744212,1.0743206176302778,1,0,0,0,0,0,0,0
6610,-1.0506019728222202,0,-0.08098725094973869,0.3861518426576609,0,1.4406599368491637,-0.6723305948868163,1,0,0,0,1,0,0,0
6611,-0.041419135800046275,0,0.6488988230956856,1.4599528698329372,0,0.008665867800709014,-1.0216608373902352,1,0,0,0,0,0,0,0
6612,-1.0506019728222202,0,1.7437279341638219,0.48377011785541335,0,0.008665867800709014,0.37566013262344006,1,0,0,0,0,0,0,0
6613,-0.041419135800046275,0,-0.08098725094973869,0.9718614938441752,0,0.7246629023249364,0.026329890120021255,1,0,1,0,0,0,0,0
6614,-0.37781341480743763,0,0.6488988230956856,0.19091529226215637,0,1.4406599368491637,-0.6723305948868163,1,0,0,0,1,0,0,0
6615,1.6405522592369104,1,-1.5407593990405872,-1.0781222853086248,1,-0.7073311667235184,-1.0216608373902352,0,0,0,0,1,0,0,0
6616,-1.0506019728222202,0,-0.4459302879724508,-0.49241263412211045,0,1.6793256150239062,1.7729811026371154,1,0,0,0,0,0,0,0
6617,-0.714207693814829,0,-0.4459302879724508,0.48377011785541335,0,1.4406599368491637,1.4236508601336966,1,0,0,0,0,0,0,0
6618,-1.0506019728222202,0,1.3787848971411099,-0.49241263412211045,0,0.7246629023249364,1.0743206176302778,1,0,1,0,0,0,0,0
6619,-0.714207693814829,0,1.0138418601183976,0.48377011785541335,0,0.24733154597545146,1.0743206176302778,1,0,0,0,0,0,0,0
6620,-0.3105345590059593,0,-0.4459302879724508,0.48377011785541335,0,0.7246629023249364,0.026329890120021255,1,1,0,0,0,0,0,0
6621,-0.041419135800046275,0,1.7437279341638219,-0.004321258133348555,0,1.2019942586744212,1.0743206176302778,1,0,0,0,0,0,0,0
6622,-1.0506019728222202,0,1.3787848971411099,-0.49241263412211045,0,0.4859972241501939,0.37566013262344006,1,0,1,0,0,0,0,0
6623,-1.0506019728222202,0,-0.4459302879724508,0.9718614938441752,0,1.4406599368491637,0.37566013262344006,1,0,0,0,0,0,0,0
6624,1.9769465382443019,1,-0.810873324995163,-1.4685953860996344,1,-1.2801287943429,-1.7203213223970728,0,0,0,0,0,0,1,0
6625,0.6313694222147365,1,-1.2488049694224175,-1.956686762088396,1,-0.9459968448982607,-1.0216608373902352,0,0,0,1,0,0,0,0
6626,-0.714207693814829,0,0.6488988230956856,0.48377011785541335,0,1.2019942586744212,0.30579408412275627,1,0,0,0,0,1,0,1
6627,-0.37781341480743763,0,-0.810873324995163,0.48377011785541335,0,-0.22999981037403344,0.026329890120021255,1,1,0,0,0,0,0,0
6628,2.313340817251693,1,-0.810873324995163,-1.956686762088396,1,-0.4686654885487759,-1.7203213223970728,0,0,0,0,0,0,0,0
6629,-0.714207693814829,0,1.0138418601183976,-0.004321258133348555,0,-1.4233282012477457,0.026329890120021255,1,0,0,0,0,0,0,0
6630,1.3041579802295191,1,-0.810873324995163,-0.9805040101108724,1,-1.1846625230730032,-1.0216608373902352,0,0,0,0,0,1,0,0
6631,-0.37781341480743763,0,1.0138418601183976,0.9718614938441752,0,0.24733154597545146,0.7249903751268589,1,0,1,0,0,0,0,0
6632,0.9677637012221277,1,-1.175816362017875,-1.2733588357041294,1,-0.9459968448982607,-1.370991079893654,0,0,0,0,1,0,0,0
6633,-0.041419135800046275,0,-0.4459302879724508,0.48377011785541335,0,0.24733154597545146,1.7729811026371154,1,0,0,0,0,0,0,0
6634,0.2949751432073451,1,-0.810873324995163,-1.956686762088396,1,-0.9459968448982607,-1.0216608373902352,0,0,0,0,0,0,0,0
6635,0.9677637012221277,1,-1.5407593990405872,-1.4685953860996344,1,-1.9006595575972305,-1.370991079893654,0,0,0,0,0,1,0,0
6636,1.3041579802295191,1,-0.810873324995163,-1.956686762088396,1,-1.9006595575972305,-1.0216608373902352,0,0,0,0,0,1,0,0
6637,-0.37781341480743763,0,0.6488988230956856,0.9718614938441752,0,-0.4686654885487759,-0.3230003523833976,1,0,1,0,0,0,0,0
6638,-0.041419135800046275,0,1.3787848971411099,1.4599528698329372,0,0.008665867800709014,0.37566013262344006,1,0,0,0,0,0,0,0
6639,1.6405522592369104,1,-0.810873324995163,-1.956686762088396,1,0.4859972241501939,-1.7203213223970728,0,0,0,0,0,0,0,0
6640,-1.0506019728222202,0,1.0138418601183976,-0.004321258133348555,0,1.2019942586744212,1.4236508601336966,1,0,0,0,0,0,0,0
6641,-0.714207693814829,0,-0.4459302879724508,-0.49241263412211045,0,0.008665867800709014,0.7249903751268589,1,0,0,0,0,1,0,0
6642,-0.041419135800046275,0,1.3787848971411099,0.9718614938441752,0,1.4406599368491637,0.026329890120021255,1,0,0,0,0,0,0,0
6643,-1.0506019728222202,0,0.6488988230956856,-0.49241263412211045,0,1.4406599368491637,0.7249903751268589,1,0,0,0,0,0,0,0
6644,-0.041419135800046275,0,0.28395578607297345,1.4599528698329372,0,0.008665867800709014,0.37566013262344006,1,0,0,0,0,0,0,0
6645,1.9769465382443019,1,-1.175816362017875,-1.4685953860996344,1,-1.6619938794224882,-1.0216608373902352,0,0,0,0,0,0,0,0
6646,2.313340817251693,1,-1.5407593990405872,-0.9805040101108724,1,-0.7073311667235184,-1.0216608373902352,0,0,0,0,0,0,0,0
6647,-0.041419135800046275,0,-0.4459302879724508,0.9718614938441752,0,1.4406599368491637,0.4455261811241239,1,0,0,0,0,0,0,1
6648,1.3041579802295191,1,-1.5407593990405872,-0.9805040101108724,1,-1.1846625230730032,-1.7203213223970728,0,0,0,0,0,1,0,0
6649,1.3041579802295191,1,-1.3947821842315025,-1.4685953860996344,1,-1.1846625230730032,-1.0216608373902352,0,0,0,1,0,0,0,0
6650,0.2949751432073451,0,1.0138418601183976,1.4599528698329372,0,0.008665867800709014,1.4236508601336966,1,0,0,0,0,0,0,0
6651,-0.041419135800046275,0,0.6488988230956856,0.09329701706440391,0,0.008665867800709014,0.7249903751268589,1,0,0,0,1,0,0,0
6652,-1.0506019728222202,0,-0.810873324995163,-0.004321258133348555,0,0.4859972241501939,-0.3230003523833976,1,0,0,0,0,0,0,0
6653,-0.37781341480743763,0,0.6488988230956856,-0.004321258133348555,0,1.2019942586744212,-0.3230003523833976,1,0,0,0,0,0,0,0
6654,-0.37781341480743763,0,0.6488988230956856,0.3861518426576609,0,0.24733154597545146,0.7249903751268589,1,0,0,0,1,0,0,0
6655,-0.37781341480743763,0,1.7437279341638219,0.9718614938441752,0,0.008665867800709014,1.4236508601336966,1,0,0,0,0,0,0,0
6656,-1.0506019728222202,0,-0.4459302879724508,1.4599528698329372,0,0.9633285804996788,0.37566013262344006,1,0,0,0,0,0,0,0
6657,-0.714207693814829,0,1.3787848971411099,0.9718614938441752,0,0.6291966310550393,-0.3230003523833976,1,0,0,0,0,0,1,0
6658,0.2949751432073451,0,1.0138418601183976,0.9718614938441752,0,-0.4686654885487759,-0.6723305948868163,1,0,0,0,0,0,0,0
6659,1.9769465382443019,1,-1.175816362017875,-1.956686762088396,1,-0.7073311667235184,-1.370991079893654,0,0,0,0,0,1,0,0
6660,-0.714207693814829,0,1.3787848971411099,0.48377011785541335,0,0.9633285804996788,-0.6723305948868163,1,0,0,0,0,0,0,0
6661,0.2949751432073451,1,-1.2488049694224175,-0.9805040101108724,1,-1.9006595575972305,-1.7203213223970728,0,0,0,1,0,0,0,0
6662,2.313340817251693,1,-1.175816362017875,-0.004321258133348555,1,-1.1846625230730032,1.4236508601336966,0,0,0,0,0,0,0,0
6663,1.6405522592369104,1,-1.5407593990405872,-0.9805040101108724,1,-0.7073311667235184,-1.7203213223970728,0,0,0,0,0,1,0,0
6664,0.2949751432073451,1,-1.5407593990405872,-1.956686762088396,1,-0.7073311667235184,-1.0216608373902352,0,0,0,0,0,0,0,0
6665,-0.714207693814829,0,-1.5407593990405872,-0.004321258133348555,0,0.008665867800709014,0.026329890120021255,1,0,0,0,0,0,0,0
6666,0.6313694222147365,1,-1.5407593990405872,-1.4685953860996344,1,-1.7097270150574366,-1.7203213223970728,0,0,0,0,0,0,1,0
6667,-1.0506019728222202,0,0.28395578607297345,1.4599528698329372,0,-0.7073311667235184,0.7249903751268589,0,0,0,0,0,0,0,0
6668,-0.041419135800046275,0,1.7437279341638219,0.9718614938441752,0,0.008665867800709014,1.0743206176302778,1,0,0,0,0,1,0,0
6669,-1.0506019728222202,0,-0.08098725094973869,0.09329701706440391,0,0.9633285804996788,1.0743206176302778,1,0,0,0,1,1,0,0
6670,-0.37781341480743763,0,-0.08098725094973869,1.4599528698329372,0,0.24733154597545146,1.4236508601336966,0,0,0,0,0,0,0,0
6671,-0.37781341480743763,0,0.28395578607297345,0.9718614938441752,0,-0.22999981037403344,1.0743206176302778,1,0,0,0,0,0,0,0
6672,-1.0506019728222202,0,-0.4459302879724508,1.4599528698329372,0,-0.22999981037403344,0.026329890120021255,1,0,0,0,0,0,0,0
6673,1.9769465382443019,1,-1.175816362017875,-0.9805040101108724,1,-1.1846625230730032,-1.370991079893654,0,0,0,1,0,0,0,1
6674,-0.714207693814829,0,0.28395578607297345,0.3861518426576609,0,-0.22999981037403344,-0.3230003523833976,1,0,0,0,1,0,0,0
6675,-0.714207693814829,0,-0.4459302879724508,0.9718614938441752,0,0.9633285804996788,1.0743206176302778,1,0,0,0,0,0,0,0
6676,0.9677637012221277,1,-1.9057024360632993,-1.956686762088396,1,-1.6619938794224882,-1.370991079893654,0,0,1,0,0,0,0,0
6677,-0.041419135800046275,0,0.28395578607297345,0.9718614938441752,0,-0.7073311667235184,0.026329890120021255,1,0,0,0,0,0,0,0
6678,-0.37781341480743763,0,1.0138418601183976,0.48377011785541335,0,0.43826408851524556,-0.3230003523833976,1,0,0,0,0,0,1,0
6679,0.6313694222147365,1,-1.175816362017875,-0.49241263412211045,1,-1.9006595575972305,-1.7203213223970728,0,0,0,0,0,0,0,0
6680,-0.24325570320448112,0,1.3787848971411099,-0.004321258133348555,0,-0.4686654885487759,0.37566013262344006,1,1,0,0,1,0,0,0
6681,-0.714207693814829,0,1.3787848971411099,0.9718614938441752,0,0.008665867800709014,1.4236508601336966,1,0,0,0,0,0,0,0
6682,2.313340817251693,1,-0.810873324995163,-0.49241263412211045,1,-1.9006595575972305,-1.7203213223970728,0,0,0,0,0,0,0,0
6683,-0.5796499822118725,0,0.6488988230956856,-0.004321258133348555,0,0.4859972241501939,0.37566013262344006,1,1,0,0,0,0,0,0
6684,-1.0506019728222202,0,1.3787848971411099,-0.004321258133348555,0,1.4406599368491637,-0.6723305948868163,1,0,0,0,0,0,0,0
6685,2.313340817251693,1,-1.9057024360632993,-1.956686762088396,1,-0.9459968448982607,-1.370991079893654,0,0,0,0,0,1,0,0
6686,-0.37781341480743763,0,1.3787848971411099,-0.49241263412211045,0,1.4406599368491637,-0.3230003523833976,1,0,0,0,0,0,0,0
6687,-0.714207693814829,0,-0.4459302879724508,1.4599528698329372,0,0.4859972241501939,1.0743206176302778,1,0,0,0,0,0,0,0
6688,1.6405522592369104,1,-0.810873324995163,-1.4685953860996344,1,-1.5187944725176425,-1.0216608373902352,0,0,0,0,0,0,1,0
6689,-0.041419135800046275,0,1.0138418601183976,0.9718614938441752,0,0.7246629023249364,-0.6723305948868163,1,0,1,0,0,0,0,0
6690,2.6497350962590844,1,-1.6137480064451297,-0.9805040101108724,1,-0.9459968448982607,-0.6723305948868163,0,0,0,1,0,0,0,0
6691,-1.0506019728222202,0,0.28395578607297345,0.9718614938441752,0,0.7246629023249364,-0.04353615838066257,1,0,0,0,0,0,0,1
6692,-0.714207693814829,0,-0.4459302879724508,-0.49241263412211045,0,0.24733154597545146,-0.6723305948868163,1,0,0,0,0,0,0,0
6693,-0.714207693814829,0,-0.4459302879724508,-0.49241263412211045,0,0.24733154597545146,1.4236508601336966,1,0,0,0,0,0,0,0
6694,-0.8487654054177854,0,0.28395578607297345,0.9718614938441752,0,-0.9459968448982607,1.0743206176302778,1,1,0,0,0,0,0,0
6695,1.3041579802295191,1,-0.810873324995163,-0.9805040101108724,1,-0.7073311667235184,-1.0216608373902352,0,0,0,0,0,0,0,0
6696,1.3041579802295191,1,-1.9057024360632993,-1.956686762088396,1,-1.1846625230730032,-1.0216608373902352,0,0,1,0,0,0,0,0
6697,-0.041419135800046275,0,1.3787848971411099,1.4599528698329372,0,0.24733154597545146,0.7249903751268589,1,0,0,0,0,0,1,0
6698,-0.714207693814829,0,1.0138418601183976,1.4599528698329372,0,-0.4686654885487759,0.7249903751268589,0,0,0,0,0,0,0,0
6699,-0.041419135800046275,0,0.6488988230956856,1.4599528698329372,0,1.6793256150239062,-0.6723305948868163,1,0,1,0,0,0,0,0
6700,-1.0506019728222202,0,0.28395578607297345,0.48377011785541335,0,0.008665867800709014,1.0743206176302778,1,0,0,0,0,0,0,0
6701,1.3041579802295191,1,-1.5407593990405872,-0.49241263412211045,1,-0.7073311667235184,-0.6723305948868163,0,0,0,0,0,0,0,0
6702,-0.041419135800046275,0,0.28395578607297345,-0.004321258133348555,0,0.7246629023249364,0.37566013262344006,1,0,0,1,0,0,0,0
6703,-0.041419135800046275,0,1.7437279341638219,-0.004321258133348555,0,0.008665867800709014,0.026329890120021255,1,0,0,0,0,0,0,0
6704,-1.0506019728222202,0,-0.08098725094973869,0.48377011785541335,0,1.4406599368491637,-0.6723305948868163,1,0,0,0,0,0,0,0
6705,-0.37781341480743763,0,0.6488988230956856,1.4599528698329372,0,0.4859972241501939,-0.6723305948868163,1,0,0,0,0,0,0,0
6706,-0.041419135800046275,0,0.28395578607297345,1.4599528698329372,0,1.4406599368491637,1.0743206176302778,1,0,0,0,0,0,0,0
6707,-0.041419135800046275,0,1.3787848971411099,0.48377011785541335,0,1.2019942586744212,-0.3230003523833976,1,0,1,0,0,0,0,0
6708,2.6497350962590844,1,-1.175816362017875,-1.956686762088396,1,-1.4233282012477457,-1.0216608373902352,0,0,0,0,0,0,0,0
6709,-0.714207693814829,0,-0.08098725094973869,0.9718614938441752,0,0.05639900343565733,0.37566013262344006,1,0,0,0,0,0,1,0
6710,-0.041419135800046275,0,-0.4459302879724508,-0.004321258133348555,0,0.24733154597545146,-0.3230003523833976,1,0,0,0,0,0,0,0
6711,0.2949751432073451,1,-0.4459302879724508,-1.4685953860996344,1,-1.4233282012477457,-1.370991079893654,0,0,0,0,0,0,0,0
6712,0.6313694222147365,1,-1.175816362017875,-0.9805040101108724,1,-0.9459968448982607,-0.6723305948868163,0,0,0,0,0,0,0,0
